ID,CONOCIDO,PAREJA/EX,FAMILIAR,NUM. AGR
1214997702196506624,0,0,0,0
1215230487272345600,0,0,0,1
1215336181426159618,0,0,0,1
1215609673832857600,0,0,0,1
1215669630284509184,0,0,0,0
1215987978813739013,0,0,0,0
1216326459071045634,1,1,0,0
1216350367711137792,0,0,0,1
1216779444767117313,0,0,0,2
1216983289099161600,0,0,0,0
1217060043255959553,0,0,0,1
1217117922809851905,0,0,0,0
1217526866539577344,1,1,0,0
1217760665970073600,0,0,0,0
1217846475272720386,0,0,0,2
1217989920960188422,0,0,0,2
1218109456401293312,0,0,0,1
1218953768777191424,0,0,0,0
1219211720838852609,1,1,0,0
1219311126577590273,1,0,1,0
1219337550600556551,0,0,0,0
1219557752483319808,1,0,0,0
1219918880426090497,0,0,0,0
1219944393047756800,0,0,0,0
1220656245734023168,0,0,0,2
1220688956129411072,1,0,0,2
1220690051413217280,0,0,0,1
1221120553408483335,0,0,0,0
1221399887029460992,0,0,0,0
1221440151815180288,0,0,0,2
1221583599796998145,0,0,0,1
1222138506421686272,1,0,0,0
1222802883659300864,0,0,0,0
1223138846726066177,1,1,1,0
1223179118080151553,1,0,0,1
1223269708180475909,0,0,0,0
1224004550635507712,1,0,1,0
1224027203979137024,0,0,0,0
1224311573050810369,0,0,0,2
1224364424355557376,0,0,0,2
1224721779173875712,0,0,0,2
1224782176744550401,1,0,0,1
1225048935523323904,1,0,0,2
1225405029395374082,0,0,0,0
1225530859610091529,0,0,0,0
1225562315505963008,0,0,0,0
1226199014477004805,1,0,0,0
1227113788253593601,1,0,1,0
1227171701756174337,1,0,0,2
1227568031859167233,0,0,0,1
1227701410608898053,1,1,0,0
1228022275909332992,1,0,0,0
1228388437415383040,0,0,0,0
1228630028549836800,0,0,0,2
1229040233783623680,0,0,0,0
1229065396633903105,1,0,0,0
1229093079694618630,1,0,0,0
1229284339483136001,0,0,0,0
1229396329241227264,0,0,0,0
1229715937114382336,0,0,0,0
1229785141188403203,0,0,0,2
1230020440963330048,1,0,1,0
1230106006941814784,1,0,0,1
1230143754654429185,0,0,0,2
1230230575111385088,0,0,0,1
1230371503046320128,0,0,0,0
1230584157497151490,0,0,0,2
1230858462621523968,0,0,0,0
1230863496180531210,0,0,0,0
1231983374975238149,1,0,1,0
1231985105540960257,0,0,0,0
11232022382476451843,1,0,1,1
1232210253665783808,0,0,0,0
1232242584459890688,0,0,0,0
1232427554390364160,0,0,0,0
1232545834069299201,0,0,0,0
1233225307471130624,0,0,0,1
1233309500830109696,0,0,0,1
1212468536045719553,0,0,0,1
1212819330393608192,0,0,0,1
1212858614085500929,1,0,0,0
1213029735640502272,1,0,0,1
1213036026593251329,0,0,0,2
1213439940316553217,1,0,1,0
1214486837517078528,0,0,0,0
1214573661245579265,1,0,0,0
1214642869283250181,1,0,0,0
1214849237302857728,1,0,1,0
1214980085532508164,0,0,0,0
1215342473695940609,1,0,1,0
1215644467635638273,0,0,0,2
1215976654876692480,1,0,0,0
1216760568348057600,0,0,0,0
1216815931848110081,0,0,0,0
1216992094662905856,0,0,0,0
1217032359280812038,0,0,0,0
1217680379794149376,0,0,0,1
1217761816434171905,0,0,0,2
1217772233386536960,1,1,0,1
1217806210449190913,0,0,0,2
1217833891437907968,1,0,0,1
1218134621461807104,0,0,0,0
1218624097120329728,0,0,0,0
1219584176279707649,0,0,0,0
1219741461392035842,0,0,0,0
1219959144645611520,0,0,0,2
1220079939711590400,0,0,0,0
1220298885182246915,1,1,0,0
1220441069898387456,0,0,0,0
1220720412126056453,0,0,0,2
1221281609292374018,1,0,0,0
1221776119239782401,0,0,0,0
1221792473648979969,0,0,0,0
1221830224645627904,1,0,1,0
1222212744583303169,0,0,0,2
1222230361146564608,1,0,1,2
1222889704216915969,0,0,0,0
1223616999282085889,0,0,0,0
1224658862717968386,0,0,0,1
1224794759623073792,0,0,0,2
1224955818719793152,1,1,0,0
1225030059649572864,0,0,0,0
1225489336327692289,1,0,1,0
1225522051890524161,1,0,1,0
1225523307983884290,1,0,0,0
1225524572457521152,1,1,0,0
1225793840906371073,0,0,0,0
1225881920954929152,0,0,0,0
1226444376496394242,0,0,0,2
1226523648435085313,0,0,0,2
1226785375030521856,0,0,0,0
1227180479771791363,0,0,0,2
1227209417952813061,0,0,0,2
1227247170002153472,1,0,0,0
1227301275047464962,1,0,0,1
1227982010368446464,0,0,0,2
1228375856395046914,0,0,0,1
1228413604296298501,0,0,0,1
1228614929512632320,0,0,0,0
1228667776765693953,1,0,1,0
1228675328387747841,1,0,0,0
1228739503139020800,0,0,0,0
1229436599596978181,0,0,0,0
1229724745656098816,0,0,0,0
1229748649783066625,0,0,0,2
1230171434686742531,0,0,0,0
1230171434686742531,0,0,0,0
1230181501213585409,0,0,0,2
1230187796918349825,1,0,0,0
1230207926507364355,1,0,0,1
1230643294436315139,0,0,0,2
1230950318839681027,1,1,0,0
1230952837569564672,1,0,1,0
1230957868901392385,0,0,0,1
1230975483636002821,0,0,0,0
1231159193673043968,0,0,0,0
1231223369544216576,0,0,0,2
1231230918293106689,1,0,0,0
1231895797861638144,0,0,0,2
1231920462667698178,0,0,0,2
1232016510211829763,0,0,0,2
1232213644177543168,0,0,0,2
1232388825026043912,0,0,0,2
1232643980762001416,0,0,0,2
1232696828619116544,0,0,0,2
1232729543082946564,0,0,0,1
1232754708877631490,0,0,0,0
1232944709053669376,0,0,0,2
1233101999928901633,0,0,0,0
1233766374620778498,0,0,0,1
1233799092268130309,0,0,0,2
1234128763857883138,0,0,0,2
1234454625933238274,0,0,0,1
1234788109600141312,0,0,0,0
1234859830617280513,0,0,0,0
1235086324148744194,0,0,0,0
1235311557443280896,0,0,0,2
1235339237370875908,0,0,0,2
1235575797517185026,1,0,0,0
1235933151794548736,0,0,0,1
"1,2361E+18",0,0,0,1
1236279182268694528,0,0,0,0
1237007734052204544,1,0,0,0
1237699801917120513,0,0,0,2
1237906151855063053,0,0,0,0
1237921253807263755,0,0,0,0
1240427766350135296,1,0,1,0
1241774139586818049,0,0,0,1
1242330308424409088,0,0,0,2
1243553363876249601,1,1,0,0
1244021445820395520,0,0,0,1
1212682906541477888,0,0,0,2
1212835737646833678,0,0,0,1
1213091616984125440,0,0,0,1
1213554523307986945,0,0,0,1
1214392465140125696,0,0,0,0
1214835615675691008,0,0,0,1
1215201732248113152,0,0,0,1
1215875995850432512,0,0,0,0
1218140386557931520,0,0,0,1
1219257639219204096,1,0,1,0
1219616140919480322,0,0,0,0
1222507160330035200,0,0,0,0
1222622431589912581,0,0,0,1
1223576257209753600,1,0,1,0
1224257171434737667,1,0,0,0
1224705710841376768,1,0,0,0
1225176586250588167,0,0,0,2
1225257797731987457,0,0,0,2
1226121500685676547,0,0,0,2
1228305068522430465,0,0,0,0
1229216392823656450,0,0,0,0
1232928351830126594,0,0,0,2
1233115613809213442,0,0,0,2
1233321471935746049,0,0,0,1
1212661650035224576,0,0,0,0
1212931591896469504,0,0,0,1
1215433510481207296,0,0,0,1
1215682421389131782,0,0,0,1
1216237121788436481,0,0,0,0
1217490021927866368,0,0,0,1
1217549877091106816,0,0,0,1
1217555786865442817,0,0,0,2
1217802232260894721,0,0,0,0
1218956028345274368,0,0,0,0
1219891467444944896,1,1,0,0
1219916564876746753,0,0,0,2
1220264280957820928,1,0,1,0
1220264558553653249,0,0,0,0
1220344564474621954,0,0,0,2
1222123534564102144,0,0,0,2
1222267766159368195,0,0,0,0
1222440160333385728,0,0,0,0
1222441221580304384,0,0,0,0
1222477006878715905,0,0,0,0
1224674808878813185,0,0,0,1
1227351894256967680,0,0,0,1
1229736876707385345,0,0,0,1
1230174634341027840,0,0,0,2
1230205767946510337,1,1,0,0
1230403356755210240,0,0,0,0
1230517895257522177,0,0,0,1
1230777949995098113,0,0,0,2
1230809891738136581,0,0,0,0
1230842609750495232,0,0,0,2
1231174796731351041,0,0,0,1
1231253384231084034,0,0,0,1
1231540861898502144,0,0,0,2
1232347532359094272,0,0,0,0
1232629568550457344,0,0,0,0
1233045462443270144,0,0,0,2
1212989468468285440,0,0,0,2
1213853414364532738,0,0,0,2
1213871027534618624,0,0,0,2
1214203971482476546,0,0,0,2
1214614929266937856,0,0,0,2
1214838401632878592,0,0,0,2
1214895102222643201,0,0,0,1
1215014814298386432,0,0,0,0
1215358831032557570,0,0,0,1
1215686238453129217,0,0,0,0
1216539117892313088,1,0,0,0
1216817945646714881,0,0,0,1
1217510760735297536,0,0,0,1
1220736012810256384,0,0,0,0
1220807231882399744,0,0,0,0
1222049165246713856,0,0,0,1
1222432486589976587,0,0,0,0
1224690067022630912,1,1,0,1
1225369292490911745,1,0,0,0
1227152311568535552,0,0,0,2
1228016989249134593,0,0,0,0
1228413602131894272,1,0,1,0
1228781023015497728,0,0,0,2
1230379358822502400,0,0,0,2
1230681546232750080,0,0,0,2
1231986827994845185,0,0,0,0
1212677489681678337,0,0,0,1
1230738924370382848,0,0,0,2
1234392262660034560,0,0,0,2
1236309412375138309,1,1,0,0
1227262733025824775,0,0,0,0
1216022528893865984,1,1,0,0
1235538220198367232,1,0,1,1
1236260822059532289,1,1,0,0
1279057687314128897,1,1,0,0
1296434016615309312,1,1,0,0
1305514068539772933,0,0,0,1
1226076955532984321,0,0,0,2
1233768889634430977,1,0,1,0
1214953661043838977,1,0,1,0
1226207331337359361,1,0,1,1
1226568827607146497,1,1,0,0
1231320141796958208,1,1,0,0
1228684135071244288,1,0,1,0
1222879637551951873,1,1,1,0
1214720878958612480,1,1,0,0
1226923789713367040,1,0,1,0
1229087487949144064,0,0,0,1
1349324066923175940,1,0,1,0
1359175231865257985,1,1,0,0
1368910631403929603,1,1,0,0
1375526537710206977,1,1,0,0
1229723484487548929,0,0,0,1
1231361779458084865,1,1,0,0
1226935361588191238,1,1,0,0
1313899138266914817,0,0,0,2
1265265428147953667,1,1,0,0
1265595855488368641,1,1,0,0
1293145638088003585,1,1,0,0
1313431635451432960,1,1,0,0
1313459171564683265,1,1,0,0
1319300190868852737,1,0,1,0
1331725509391228929,1,0,1,0
1337856451734347783,1,0,1,0
1270794374046199815,1,0,1,0
1275413681988403200,1,0,1,0
1277661750826020870,1,0,1,0
1283484902239993862,1,0,1,1
1317090422406193154,0,0,0,2
1325138452770402304,1,0,1,0
1333017871228801025,1,0,1,0
1279565656904564743,0,0,0,0
1279780825203126275,1,0,1,0
1285576512985534465,1,0,1,0
1303261862310666240,1,0,1,0
1321358228631048194,1,0,1,0
1303266829146746882,1,0,1,0
1277631710025441281,1,0,1,0
1314591701843939328,1,0,1,0
1314478212882272256,1,0,1,0
1277562459725987840,1,0,1,0
1279756260154511360,1,0,1,0
1305847585232613383,0,0,0,0
1321440377954586627,1,0,0,0
1304383096570163202,1,0,0,0
1368579043919020033,1,0,0,0
1364825799476453376,1,0,1,0
1334905555282964488,1,0,0,0
1383162280435539970,1,0,0,0
1366776472246091776,0,0,0,1
1372147470197694469,0,0,0,1
1346527817136279552,0,0,0,1
1334540901876699140,0,0,0,1
1337581436799348736,0,0,0,1
1346815527893823489,0,0,0,1
1367866744254181378,0,0,0,1
1372499772532125705,0,0,0,1
1372157517380395013,0,0,0,1
1334531844637908997,0,0,0,1
1238195668520493056,0,0,0,1
1276089290624245764,0,0,0,1
1268061099556888576,1,0,1,0
1236109311430078466,0,0,0,0
1262757905348153344,1,0,0,0
1283651327566835716,1,0,0,0
1268599851798970376,1,0,0,0
1237003712704512006,1,0,0,0
1262703044015337472,1,0,0,0
1264638499355004929,1,0,0,0
1262699023888236544,1,0,0,0
1262651710926983168,1,0,0,0
1347513261755949064,1,0,0,0
1365567583081095168,1,0,0,0
1367131928554594309,1,0,0,0
1367131928554594309,1,0,0,0
1372942584952324100,1,0,0,0
1365189861393788931,0,0,0,2
1365063251235659779,0,0,0,2
1365084124474716161,0,0,0,2
1365339599636221958,0,0,0,2
1363108649305051136,1,0,0,0
1443899809576984592,1,0,0,0
1445825694601199618,1,0,0,0
1448230783374663693,1,0,0,0
1450468679498584066,1,0,0,0
1453715641261707267,1,0,0,0
1460279412566417411,1,0,0,0
1432666425345331202,1,0,1,0
1432781140142788616,1,0,1,0
1442601346218086403,1,0,1,0
1442816905908211712,1,0,1,0
1479392270331826177,1,0,1,0
1497314090779389955,1,0,1,0
1446157127240888327,1,0,1,0
1457425125360418825,1,0,0,0
1468686830509903881,1,0,0,0
1470025651310804995,1,0,1,0
1472725943273902092,1,0,1,0
1428022634969763844,1,0,1,0
1428469326705831942,1,0,1,0
1432660585796276227,1,0,1,0
1445363079433314308,1,0,1,0
1414158457230536704,1,0,1,0
1425449180236034052,1,0,1,0
1422947947914874881,1,0,1,0
1432664192872599556,1,0,1,0
1488981112814768128,0,0,0,2
1506932670877646850,1,1,0,0
1423595958445694978,0,0,0,0
1427914413542084609,1,0,1,0
1455588263758946304,0,0,0,0
1456368152976052226,0,0,0,2
1459863685338382337,0,0,0,0
1461679651529572354,1,0,1,0
1443164463667073038,1,0,0,0
1444971685854294019,0,0,0,0
1414458776548225026,0,0,0,1
1444321261006557186,0,0,0,1
1451557447588528155,0,0,0,1
1456723209680732167,0,0,0,1
1462860261254172673,0,0,0,1
1412010873556590598,0,0,0,1
1413138330749865989,0,0,0,1
1456196018270195712,0,0,0,1
1451282146170187779,0,0,0,1
1462808093469941763,0,0,0,1
1427991174363615246,0,0,0,1
1443198885308997640,0,0,0,1
1484125473793888258,0,0,0,1
1449064198193954822,0,0,0,1
1460877880389521419,1,0,0,0
1518117309252096001,0,0,0,0
1455700123170877441,0,0,0,0
1499473625568710656,0,0,0,0
1461252483435667459,0,0,0,0
1512030154545156100,0,0,0,0
1455816325264285701,0,0,0,0
1454048115405639681,1,1,0,0
1454128399224614916,1,1,0,0
1454332242055081984,1,1,0,0
1454047591130337291,1,1,0,0
1454149792301465605,1,1,0,0
1454050838318551040,1,1,0,0
1454045938767515649,1,1,0,0
1454471095482998790,1,1,0,0
1454801585922584584,1,1,0,0
1455629540076789765,1,0,0,0
1456234780559876103,1,1,0,0
1457391728437116929,1,1,0,0
1457302849977737218,1,1,0,0
1457311538134532097,1,1,0,0
1457355564565020673,1,1,0,0
1457304498817441794,1,1,0,0
1459024413077164059,1,1,0,0
1460789795127496704,0,0,0,0
1461276468089131016,0,0,0,2
1461688214012502022,1,1,0,2
1461713378494275598,1,1,0,2
1461685696888979468,1,1,0,0
1461679651529572354,1,1,0,2
1462791736519016452,1,1,0,0
1463099879308369920,1,1,0,0
1463120151017103360,1,1,0,0
1463138011147874306,1,1,0,0
1463208231447281671,1,1,0,0
1463561720648110082,1,1,0,0
1463621455904706562,1,0,1,0
1463833599397044225,1,1,0,0
1465900973424062465,0,0,0,0
1466172763840913409,1,0,1,1
1466112267104178185,0,0,0,0
1467080465286844416,1,0,1,0
1469450614245662722,1,1,0,0
1469282005187710979,1,1,0,0
1470099955532636168,0,0,0,1
1471580378792144902,1,1,0,0
1471908558925180940,1,1,0,0
1471906790681952257,1,1,0,0
1471822355689320452,1,1,0,0
1471898991264686082,1,1,0,0
1471918118704402443,1,1,0,0
1471832558279221248,1,1,0,0
1471796128987418630,1,1,0,0
1471901747085987841,1,1,0,0
1472983893464784902,1,1,0,0
1476649182979055626,0,0,0,0
1478024813427974147,1,1,0,0
1477702486131720194,1,0,1,0
1478422187971330049,1,1,0,0
1479687808486973441,1,1,0,0
1479573810810523648,1,1,0,0
1479392270331826177,1,0,1,0
1480725525039656960,1,1,0,0
1480665763836928000,1,1,0,0
1480859537649328137,1,1,0,0
1481053315689558021,1,1,0,0
1481213879841603586,1,0,1,0
1481230255062925315,1,0,1,0
1481242304895541248,1,0,1,0
1482011423999942664,1,1,0,0
1484259435438563338,1,1,0,2
1484132352213327876,1,0,0,1
1484888585761402883,0,0,0,1
1485526686124945415,1,0,1,0
1486027994183487488,1,1,0,0
1486805750718648322,1,0,1,0
1487274401636700161,1,1,0,0
1487140884189691921,1,1,0,0
1487886545013166081,1,1,0,0
1487754528657223681,1,1,0,0
1487832217258704897,1,0,1,0
1488832682977021955,1,0,1,0
1488859757221978115,1,0,1,0
1488830348427419654,1,1,0,0
1491415812854493190,1,1,0,0
1491757592531644418,1,1,0,0
1491322439468519424,1,1,0,0
1493179726273421318,1,1,0,0
1494067823378894854,1,0,1,0
1494220068607062016,1,1,0,2
1494250519300169729,1,1,0,2
1495572407255502852,1,1,0,0
1495414776134000640,1,1,0,0
1495549036488757250,1,1,0,0
1495350266752913418,1,0,1,0
1496088943099584517,1,1,0,0
1496847392053751813,1,1,0,0
1496873805343461377,1,1,0,0
1496806661834559497,1,1,0,0
1496761826486669315,1,1,0,0
1496972391045599234,1,1,0,0
1496806852612567044,1,1,0,0
1497338115140239363,1,1,0,0
1498714689899008003,0,0,0,0
1499404732103684101,1,1,0,0
1500278885732265986,1,1,0,0
1502329919942139911,1,1,0,0
1502263146475630592,1,1,0,0
1519979669801611264,1,0,0,0
1520035181545115648,1,0,0,0
1520074341207224328,0,0,0,0
1520017563874476033,1,0,0,0
1519953869152866304,1,0,0,0
1519326568027463683,1,0,0,0
1519314959393509376,1,0,1,0
1517439315961389056,1,0,0,0
1516859244116541440,1,0,0,0
1516411399928487949,1,0,1,0
1516164675838390279,1,0,1,0
1511282504891867137,1,0,1,0
1510340261888643081,1,0,0,0
1509855596006109184,1,0,1,0
1509812772976091136,1,0,1,0
1509124535412572172,1,0,1,0
1509167007954046987,1,0,1,0
1508725512365133827,1,1,0,0
1508515964945641473,1,0,1,0
1508394718744522755,1,1,0,0
1507430919581442053,1,0,1,0
1504809853860126727,1,0,1,0
1504811113380290562,1,0,1,0
1504401906965389312,1,0,1,0
1504424815008092162,1,0,1,0
1502608984993325060,1,0,1,0
1502556254006394880,1,0,1,0
1499797156026273803,1,0,1,0
1497314090779389955,1,0,1,0
1496681292234174467,1,0,1,0
1496051776092622850,1,0,1,0
1495815581630619655,1,0,1,0
1495752668681318401,1,0,0,0
1494067823378894854,1,0,1,0
1493925239348154369,1,0,1,0
1493691891346550784,1,0,1,0
1493567659790716929,0,0,0,0
1490725171010879492,1,0,1,0
1490708679972249602,1,0,1,0
1520327094110199812,1,0,1,0
1519285287599357954,1,0,1,0
1519005213134401544,1,0,1,0
1516518247620698112,0,0,0,2
1495371642465394694,1,0,1,0
1492970311054209025,1,0,1,0
1490839211703951362,1,0,1,0
1488130232804646914,1,0,1,0
1487894475246641168,1,0,1,0
1486805750718648322,1,0,1,0
1520300921678401536,1,0,1,0
1517385209246670848,1,0,1,0
1517571568733405184,1,0,1,0
1517468256860131328,1,0,1,0
1517461965735710721,1,0,1,0
1517456548439670792,1,0,1,0
1517489654634799106,1,0,1,0
1517405342182694912,1,0,1,0
1517525382970236930,1,0,1,0
1504548392441204739,1,0,1,0
1501256772631285769,1,0,1,0
1490695211508539395,1,0,1,0
1488401523054948354,1,0,1,0
1487462873123201027,1,0,1,0
1487655570933002243,1,0,1,0
1481354011060154382,1,0,0,0
1474025759459233792,1,0,1,0
1465059676521910282,1,0,0,0
1459286381398745094,0,0,0,0
1458725123494658048,1,0,1,0
1456609744995577858,1,0,1,0
1456566718969565185,1,0,1,0
1456765781753147394,1,0,1,0
1454386138274271238,0,0,0,0
1453832702310944769,0,0,0,0
1507160341670776836,1,0,1,0
1495350266752913418,1,0,1,0
1480610397669539848,1,0,1,0
1472888509287452672,1,0,1,0
1474025759459233792,1,0,1,0
1474160397246767108,1,0,1,0
1474026192873398274,1,0,1,0
1474069138226114560,1,0,1,0
1482762074098913291,1,0,1,0
1514682406262951945,1,0,1,0
1471197746367541257,1,0,1,0
1471195861401149444,1,0,1,0
1471194572587945997,1,0,1,0
1471186796562337803,1,0,1,0
1420158154545971202,1,0,1,0
1419934582481297443,1,0,1,0
1419621110908391425,1,0,1,0
1419726198733787139,1,0,1,0
1415319802684575747,1,0,1,0
1415536732733386752,1,0,1,0
1415295740654522368,1,0,1,0
1415323951983648774,1,0,1,0
1415337793081933833,1,0,1,0
1415340320749989899,1,0,1,0
1415308125331238915,1,0,1,0
1415521204799254531,1,0,1,0
1414802981233569792,1,0,1,0
1289264564744290305,1,0,1,0
1246846312584183813,1,0,1,0
1247094444957921284,1,0,1,0
1517011502712209409,0,0,0,0
1512273943566196742,0,0,0,1
1510638977027657735,1,0,0,1
1506266956726427658,1,0,0,1
1506362075412459520,1,0,0,1
1506204208072212480,1,0,0,1
1506254376956014594,1,0,0,1
1506312246829338624,1,0,0,1
1505698708876410882,0,0,0,1
1504913779129294854,0,0,0,1
1504447851736322048,0,0,0,1
1504375515876139008,0,0,0,1
1505193667736195079,0,0,0,1
1500818799779483650,0,0,0,1
1499390525434212357,0,0,0,1
1498432575836233732,0,0,0,1
1498267996149665798,0,0,0,1
1498010102355349508,0,0,0,1
1498047193768472584,0,0,0,1
1488803835544064000,1,0,0,1
1488736404171632641,1,0,0,1
1485981280973967363,0,0,0,1
1484133858069020675,0,0,0,1
1483845408619216896,0,0,0,1
1481652255975690241,0,0,0,1
1481403918345293832,0,0,0,1
1481394553932427274,0,0,0,1
1481171496777273347,0,0,0,1
1481214894234124296,0,0,0,1
1481243814731866113,0,0,0,1
1481284842620960772,0,0,0,1
1478094626905071622,0,0,0,1
1471084119820021766,0,0,0,1
1471058618611122177,0,0,0,1
1471083037265776643,0,0,0,1
1471205753826516992,0,0,0,1
1471059372616867840,0,0,0,1
1471074104090443781,0,0,0,1
1471054927405350914,0,0,0,1
1470439631086829569,0,0,0,1
1462778004480966658,0,0,0,1
1454096792824463361,0,0,0,1
1453448772890079236,0,0,0,1
1452966179316723715,0,0,0,1
1451433720188133378,0,0,0,1
1451597492580147203,0,0,0,1
1450418599785635842,0,0,0,1
1449880403318386693,0,0,0,1
1446382073024032799,0,0,0,1
1448827213508341761,0,0,0,2
1446017816696692737,0,0,0,1
1430184376000827393,0,0,0,1
1430137070471860255,0,0,0,1
1429761174523064329,0,0,0,1
1429438997042958341,0,0,0,1
1429194156996431873,0,0,0,1
1427958611834253315,0,0,0,1
1427681512011485186,0,0,0,1
1425828145043709964,0,0,0,1
1425830690596147203,0,0,0,1
1425703444657188867,0,0,0,1
1425542474211135488,0,0,0,1
1425055167397994496,0,0,0,1
1423734370146340872,0,0,0,1
1423708531606364161,0,0,0,1
